apogee_id,teff,logg,m_h,mass,age,distance,age_gyr
2M15552206+2817070,4585.856,2.446779,-0.28675,1.041534,7889297000.0,946.4158,7.889297
2M15552437+2824272,4857.527,1.971725,-1.212,0.9718229,6708697000.0,4760.599,6.708697
2M15552912+2834339,4883.397,3.010895,-0.45553,1.002614,8050662000.0,723.3635,8.050662
2M15553108+2832229,4955.358,3.036511,-0.40717,1.11601,5755632000.0,1764.169,5.755632
2M15554037+2849352,4668.139,2.66175,-0.2872,1.159166,5484031000.0,1564.718,5.484031
2M15554220+2948540,4936.05,3.100272,-0.52827,1.042022,6750866000.0,1036.309,6.750866
2M15554485+2740375,4621.989,2.275083,-0.11389,1.036818,9138285000.0,863.2247,9.138285
2M15555138+2835559,4999.301,3.176897,-0.33037,1.206652,4669367000.0,839.5077,4.669367
2M15560056+2834296,4755.127,2.429172,-0.045182,1.108492,7667897000.0,1165.346,7.667897
2M15560221+2924413,4730.888,2.586869,-0.20659,1.27078,4283946000.0,802.9794,4.283946
2M15560255+2747595,4713.88,2.489797,-0.49104,0.9095524,11090160000.0,2602.986,11.09016
2M15560512+2741403,4530.444,2.120277,-0.55933,0.9848527,8051790000.0,2968.023,8.05179
2M15561519+2922075,4819.555,2.621874,-0.41606,0.9407531,10327740000.0,1211.141,10.32774
2M15561645+2828067,5095.471,2.502811,-0.63768,1.047075,6268989000.0,2949.185,6.268989
2M15561994+2946326,4436.849,1.169265,-1.5964,1.239801,2907209000.0,5694.957,2.907209
2M15562265+2932246,4249.141,1.542122,-0.63406,0.991734,7555237000.0,2083.837,7.555237
2M15563745+2807411,4907.186,2.707517,-0.13347,1.824821,1545699000.0,1755.662,1.545699
2M15564051+2730087,5127.368,3.063659,-0.54128,1.220911,3977978000.0,920.0173,3.977978
2M15564936+2757533,4064.677,1.119588,-0.63455,1.036206,6503885000.0,3399.778,6.503885
2M15565990+2907361,4655.71,1.74511,-1.2262,0.9540402,7118716000.0,4905.933,7.118716
2M15570433+2923038,4721.208,2.70732,0.11803,1.57634,3018274000.0,1331.731,3.018274
2M15572070+2808003,4239.467,1.546711,-0.61641,0.9643182,8396986000.0,1961.941,8.396986
2M15573529+2735433,4601.99,2.396894,0.11957,1.099072,9308074000.0,964.5441,9.308074
2M15573767+2855478,4343.153,2.000183,-0.13442,1.070623,8039433000.0,936.7405,8.039433
2M15575349+2921169,4418.153,2.120559,0.27678,1.013288,13403180000.0,959.8361,13.40318
2M15575832+2743493,4836.273,2.139276,-0.4907,1.103694,5681850000.0,3804.461,5.68185
2M15580311+2810290,4372.51,1.314102,-1.1099,1.252961,3002821000.0,3849.133,3.002821
2M15580906+2751255,4853.247,3.146025,-0.19975,1.119853,6553353000.0,1118.214,6.553353
2M15581329+2840528,5160.958,2.425221,-0.85796,0.9995823,6703847000.0,2301.13,6.703847
2M15581335+2835185,4934.207,2.40951,-0.56186,0.9071503,10716310000.0,1460.541,10.71631
2M15581982+2739396,4507.073,2.249068,-0.37421,0.9855963,9007992000.0,3896.33,9.007992
2M15583742+2945353,4664.592,2.465821,0.20583,1.573391,3693910000.0,849.0509,3.69391
2M15584048+2749108,5017.915,3.276636,-0.46623,1.133542,5274507000.0,1104.398,5.274507
2M15584949+2947162,5190.488,3.443837,0.08548,1.567783,2844403000.0,215.927,2.844403
2M15590125+2958128,5130.952,3.41412,-1.0867,0.9825062,6645202000.0,1023.519,6.645202
2M15590867+2832511,4634.344,2.384778,0.12279,1.181028,7480498000.0,972.438,7.480498
2M15591711+3002130,4861.379,2.752656,-0.68268,0.9772338,7765503000.0,2233.24,7.765503
2M15592124+2913596,4856.966,2.555371,-0.59625,0.9425297,9189234000.0,2827.527,9.189234
2M15592540+2834203,4751.312,3.102999,0.15482,1.210539,7381446000.0,525.8277,7.381446
2M15593142+2955480,4942.152,3.476356,0.13878,1.554707,3345544000.0,888.9179,3.345544
2M15593731+2941268,4161.587,1.18263,-0.9559,1.039437,5693595000.0,1901.226,5.693595
2M16000395+2803493,4940.437,3.368209,-0.094414,1.291235,4408995000.0,1166.415,4.408995
2M16001430+2848440,4786.321,2.88808,-0.095869,1.208015,5494951000.0,1148.519,5.494951
2M16001507+2807036,4649.134,2.318181,-0.5042,0.9850249,8309804000.0,557.0483,8.309804
2M16003077+2833248,5032.537,2.407058,-0.7302,1.117235,4846885000.0,2239.911,4.846885
2M16003770+2846529,4243.525,1.624066,-0.47046,0.9853575,8473253000.0,2954.41,8.473253
2M16003938+2920404,4706.456,2.399119,-0.11321,1.064595,8338996000.0,2016.175,8.338996
2M16013203+2852234,4631.764,2.419437,-0.46757,1.014185,7679143000.0,676.1074,7.679143
2M15371410+2943575,5091.541,3.494822,-0.31788,1.206001,4715524000.0,957.9511,4.715524
2M15373362+3006161,4837.187,3.155313,0.07809,1.323873,4822413000.0,729.1851,4.822413
2M15374756+2919372,4264.614,0.9918224,-1.391,1.143292,3838779000.0,8889.304,3.838779
2M15374924+2948468,4006.421,1.070479,-0.65177,0.9244783,9550296000.0,2492.908,9.550296
2M15380819+2946511,4759.666,2.375012,-0.045285,1.104445,7764827000.0,762.5167,7.764827
2M15382065+2952343,5042.123,3.265931,-0.22478,1.470168,2648627000.0,639.6795,2.648627
2M15382485+2959429,4733.289,2.356872,-0.27964,1.002243,9064608000.0,1177.75,9.064608
2M15382803+2955482,4311.837,1.483778,-0.8486,1.012475,6438952000.0,2192.269,6.438952
2M15384465+2855546,4302.952,2.085832,0.11482,1.165291,7699276000.0,1698.441,7.699276
2M15384527+2908448,4741.396,2.491987,-0.14098,1.164959,5994447000.0,1595.743,5.994447
2M15390141+3021077,4933.839,2.494618,-0.46147,0.9902703,8374321000.0,1991.921,8.374321
2M15391558+3005592,4623.709,2.263128,-0.52839,1.029687,7030406000.0,2842.786,7.030406
2M15392068+3033518,5068.529,3.378036,-0.19953,1.314646,3853643000.0,558.3808,3.853643
2M15392180+3031481,4780.351,2.068595,-1.0229,1.018825,5977185000.0,3276.742,5.977185
2M15392605+2925227,4886.975,2.458855,-0.39167,0.9871463,8855683000.0,2471.672,8.855683
2M15392757+3001573,4954.703,3.210356,-0.16407,1.235726,4840702000.0,704.8298,4.840702
2M15393148+2902081,4723.471,2.916292,-0.20041,1.023489,8930195000.0,581.5356,8.930195
2M15393901+2849542,4574.011,2.231062,-0.62395,1.009513,7145097000.0,3416.39,7.145097
2M15394914+2907471,5158.222,3.248041,-0.17952,1.507649,2523598000.0,471.5314,2.523598
2M15400089+2858287,4800.524,3.11274,-0.15499,1.066415,8018719000.0,962.633,8.018719
2M15402155+2905107,3947.418,0.7015904,-1.146,1.401907,2116020000.0,10573.55,2.11602
2M15403027+2838591,4170.272,1.536126,-0.49465,0.9790609,8536766000.0,2425.97,8.536766
2M15403778+3051464,4847.74,3.175005,-0.01132,1.183957,6300263000.0,891.4138,6.300263
2M15404226+2828274,4649.852,2.555411,0.076967,1.52376,3059262000.0,643.16,3.059262
2M15405632+2952512,4609.112,2.513218,-0.22634,1.048424,8055447000.0,3193.557,8.055447
2M15410439+2916584,4803.084,3.3076,0.1208,1.039702,11091020000.0,1055.879,11.09102
2M15410952+3014067,4270.8,0.8680563,-1.7314,1.387372,2061093000.0,3994.843,2.061093
2M15412267+3052111,5021.539,2.604924,-0.53933,1.158277,4718513000.0,2560.74,4.718513
2M15412432+2903205,4542.771,2.25177,-0.37973,1.008577,8279912000.0,2611.608,8.279912
2M15412869+3037478,4863.142,2.897126,-0.12202,1.456603,2920754000.0,1060.747,2.920754
2M15412909+2824180,4620.479,2.377005,0.10726,1.228888,6433871000.0,949.8753,6.433871
2M15413743+2814596,4707.456,1.827793,-1.3575,0.9022391,8411775000.0,5862.301,8.411775
2M15413846+2837131,4901.959,2.452653,-1.0334,0.9040407,8951416000.0,1866.998,8.951416
2M15423351+3020236,5029.539,3.306005,-0.074672,1.301907,4355110000.0,560.6887,4.35511
2M15423849+2859592,4797.573,3.164566,-0.23838,1.031242,8455314000.0,1048.506,8.455314
2M15423865+2824350,4596.163,2.179286,-0.51668,0.9689125,8735749000.0,3735.634,8.735749
2M15423937+2813500,4736.414,2.317705,-0.3603,1.19574,4719338000.0,638.9679,4.719338
2M15424210+2946501,4871.642,2.806236,-0.53163,0.9168049,10512620000.0,2368.285,10.51262
2M15425580+2842363,4826.47,2.395372,-0.3779,1.0064,8352644000.0,1163.55,8.352644
2M15431033+2825079,4918.844,2.434624,-0.42638,1.044871,7109244000.0,2234.489,7.109244
2M15431034+2844403,4768.348,2.663534,-0.54308,0.9837549,8158092000.0,1431.147,8.158092
2M15431623+3019301,4522.719,2.196684,-0.30008,1.044578,7737376000.0,1115.919,7.737376
2M15432556+2932548,4680.379,2.557374,-0.47235,1.002532,7969389000.0,1891.342,7.969389
2M15434549+3009523,4678.597,2.62605,-0.084569,1.315262,4179405000.0,1061.375,4.179405
2M15434807+2843566,4928.1,2.649315,-0.60398,0.946466,9018927000.0,1103.595,9.018927
2M15434811+3019051,5026.14,3.346379,-0.55719,1.118577,5239348000.0,915.5861,5.239348
2M15435459+3010568,4878.338,3.113378,-0.39997,1.050731,7092088000.0,1271.638,7.092088
2M15442734+3027146,4982.096,3.308499,-0.24295,1.23055,4641296000.0,699.2045,4.641296
2M15443385+2858233,4790.575,2.767089,-0.067911,1.555835,2467677000.0,644.4635,2.467677
2M15443542+3023347,4807.975,3.25718,-0.11339,1.073763,8093401000.0,962.7324,8.093401
2M15450053+2836577,4744.879,2.452662,-0.10234,1.095826,7611430000.0,1400.894,7.61143
2M15451193+2936086,4831.061,2.384138,-0.42456,0.9758061,9026499000.0,1257.973,9.026499
2M15451369+2814294,4657.369,2.465511,-0.42882,0.9938184,8443187000.0,507.2179,8.443187
2M15451890+2913099,3949.883,0.7973368,-1.2189,1.248361,2979930000.0,6563.379,2.97993
2M15451893+2818590,4613.056,2.092073,-0.77825,0.9977063,6947587000.0,2765.082,6.947587
2M15452260+2839381,5037.541,3.321227,-0.16013,1.332232,3792981000.0,339.8378,3.792981
2M15453474+3033039,4472.571,2.58858,0.38037,1.279127,5964427000.0,1108.794,5.964427
2M15455384+2927572,4764.032,2.42927,-0.71131,1.010607,6834760000.0,1098.381,6.83476
2M15460369+2834414,5043.063,2.556462,-1.4972,0.8831105,8911716000.0,2934.994,8.911716
2M15461196+3009394,4534.321,2.228428,-0.45656,1.014531,7722425000.0,637.8481,7.722425
2M15464013+3011465,4533.88,2.223147,-0.42692,0.9942181,8441614000.0,1727.772,8.441614
2M15465406+2827406,4750.039,2.545035,-0.34748,1.078237,6718354000.0,1821.983,6.718354
2M15470169+3015455,4575.513,2.575404,-0.10893,1.077048,8037111000.0,1059.892,8.037111
2M15470469+2935434,4916.983,2.451308,-0.44163,1.02526,7516236000.0,3562.989,7.516236
2M15471621+2832531,4745.127,2.213242,-0.88988,1.012565,6347439000.0,3807.704,6.347439
2M15473980+2849394,4686.144,2.615254,-0.34829,1.021282,8094723000.0,1771.453,8.094723
2M15480999+2851473,4875.603,2.401599,-0.45739,0.9299412,10474440000.0,1725.062,10.47444
2M15481229+3002283,4346.754,1.722087,-0.55947,0.9865744,8002651000.0,1670.561,8.002651
2M15483864+2908575,4972.729,3.441622,-0.35332,1.171382,5071073000.0,911.7804,5.071073
2M15484681+2845107,4681.548,2.415493,-0.094074,1.05971,8606836000.0,1555.179,8.606836
2M15484749+2903201,4746.126,2.71302,-0.43204,1.018255,7743191000.0,1519.27,7.743191
2M15485109+3020465,4727.408,3.004029,0.21554,1.260149,6972332000.0,1335.358,6.972332
2M15485856+2917281,4936.377,2.933608,-0.5123,0.9830124,8328583000.0,2004.698,8.328583
2M15490564+2938567,5029.985,3.396949,-0.32574,1.155463,5401356000.0,381.5776,5.401356
2M15500517+2935420,3980.937,1.139867,-0.65891,0.9166223,9804416000.0,2234.044,9.804416
2M20370905-0001337,4783.486,2.472685,-0.036108,1.356644,3914210000.0,2200.079,3.91421
2M20371065+0007485,4222.119,1.832759,-0.14501,1.025863,9248511000.0,3222.673,9.248511
2M20371142+0000350,4749.819,2.647372,-0.26966,1.079209,7065562000.0,2037.132,7.065562
2M20372068-0011361,4374.449,1.787793,-0.52202,1.023456,7204386000.0,1500.56,7.204386
2M20372653+0016578,4682.697,2.621047,0.028749,1.308493,4687307000.0,2154.311,4.687307
2M20374232-0032142,4055.36,1.313137,-0.3768,0.9492434,10266680000.0,2536.029,10.26668
2M20375455-0041307,4976.19,2.50482,-0.40366,1.21544,4357865000.0,2349.912,4.357865
2M20375785-0024302,4080.586,1.176486,-0.82712,0.9534669,7969466000.0,10620.45,7.969466
2M20375921+0000490,4710.57,1.486295,-1.8542,0.6458933,19906310000.0,7166.593,19.90631
2M20380762+0019558,4367.118,1.6858,-0.75418,1.009743,6733083000.0,5948.205,6.733083
2M20381018-0012006,4635.398,2.251885,-0.47085,1.056502,6660620000.0,2266.771,6.66062
2M20381236-0003302,3952.876,1.135845,-0.47809,0.9194683,10759890000.0,3231.121,10.75989
2M20381361-0051446,4248.251,1.373012,-0.71727,0.9812903,7539322000.0,2697.694,7.539322
2M20381607-0031315,4163.245,1.339832,-0.59257,0.965658,8463096000.0,4936.886,8.463096
2M20382326-0039235,3481.976,0.6013145,-0.84637,0.8357008,12515750000.0,3850.497,12.51575
2M20382425+0032372,4278.308,1.613689,-0.58513,0.9538386,8869151000.0,2760.677,8.869151
2M20382629+0027181,4279.083,1.883328,0.025782,1.159,7014791000.0,1044.032,7.014791
2M20383493-0028316,4311.626,1.725062,-0.57016,0.9891573,7883531000.0,1959.217,7.883531
2M20383570-0009346,3969.809,1.163956,-0.25841,1.09645,6746990000.0,3339.441,6.74699
2M20384675-0016270,4201.423,1.052748,-1.027,1.651201,1385637000.0,15862.1,1.385637
2M20384934+0022117,5016.412,2.366863,-0.65895,0.9362926,9105332000.0,2626.216,9.105332
2M20385134+0043038,4290.987,1.521343,-0.71499,0.9769728,7661923000.0,6558.969,7.661923
2M20385600+0059576,4806.476,2.459955,-0.20362,1.107488,6785981000.0,1983.71,6.785981
2M20385770+0051532,4669.811,2.467532,0.11427,1.258238,6050771000.0,885.5576,6.050771
2M20385868+0043585,3952.938,0.9284461,-0.6077,0.9803775,7967127000.0,3531.335,7.967127
2M20390210+0001490,4415.877,1.431167,-0.75224,1.372565,2502531000.0,7624.057,2.502531
2M20390580-0101537,4872.645,2.818962,-0.34889,1.019606,8137797000.0,2341.744,8.137797
2M20391090+0043324,4043.359,1.260328,-0.35463,0.911251,12047320000.0,2536.963,12.04732
2M20391143-0014372,4690.569,2.323713,-0.095912,1.147048,6543074000.0,3477.098,6.543074
2M20391262+0049028,4663.645,2.913241,0.20327,1.261938,6991705000.0,1360.974,6.991705
2M20391378+0100383,4554.056,2.037081,-0.5775,0.9804918,8094104000.0,3122.42,8.094104
2M20392220+0013083,4274.301,1.593364,-0.3926,0.927519,11029990000.0,1966.571,11.02999
2M20392430-0051183,3992.054,1.15939,-0.60378,0.9130473,10227270000.0,5681.556,10.22727
2M20392525+0011003,4206.072,2.038777,0.29175,1.179438,7886825000.0,1865.999,7.886825
2M20392709+0030091,3716.229,0.4077358,-0.68788,0.9651886,8085309000.0,6077.788,8.085309
2M20392725-0029223,4773.685,2.343095,-0.33106,0.9859311,9262771000.0,3919.743,9.262771
2M20393271+0116015,4722.159,2.41949,-0.012159,1.196466,6075444000.0,1098.79,6.075444
2M20393867-0102223,4801.709,2.425281,-0.30409,1.033357,8009801000.0,1935.79,8.009801
2M20394313+0014201,4020.66,1.211368,-0.64263,0.9457027,8865140000.0,4355.814,8.86514
2M20394331-0056258,4572.6,1.660993,-0.84947,1.215246,3534652000.0,4309.291,3.534652
2M20394533+0111545,4255.206,1.597188,-0.28744,1.049792,7673049000.0,4013.865,7.673049
2M20394538-0048251,4613.946,2.237496,-0.49428,0.9460239,9630560000.0,1744.738,9.63056
2M20394622+0038299,4822.435,3.319543,0.30526,1.565004,3048486000.0,792.3904,3.048486
2M20394785-0104562,4257.638,1.492332,-0.46372,1.035766,7158529000.0,6277.916,7.158529
2M20394823-0026564,4260.421,1.719952,-0.36934,0.982078,9151441000.0,1471.96,9.151441
2M20394871-0000051,4798.716,2.539445,0.0039499,1.352919,4088315000.0,1163.057,4.088315
2M20394915-0045558,4566.698,2.349814,-0.45209,0.9916598,8382661000.0,2943.032,8.382661
2M20395787-0006116,3698.534,0.7965726,-0.4249,0.8336049,15832150000.0,5432.606,15.83215
2M20400111-0056452,4055.573,1.495351,-0.061309,1.121184,7274595000.0,3297.243,7.274595
2M20400776+0007390,4121.636,0.8844849,-1.2584,1.387428,2144506000.0,2675.929,2.144506
2M20400984-0002332,4481.015,2.242805,-0.18788,1.072105,7675490000.0,3445.394,7.67549
2M20401097-0036352,5003.575,2.378817,-0.59341,0.9680426,8387222000.0,1862.494,8.387222
2M20401166-0055347,4911.223,3.024364,-0.3112,1.155478,5453462000.0,955.9456,5.453462
2M20401208-0102173,4941.333,2.553878,-0.35654,1.406401,2805881000.0,1328.27,2.805881
2M20401257+0013446,4259.72,1.687048,-0.18241,1.095433,7157663000.0,2255.261,7.157663
2M20401290+0018225,4154.959,1.497263,-0.47508,0.9578673,9329325000.0,3561.468,9.329325
2M20401886-0112083,3968.489,1.603612,0.35936,1.221483,6987587000.0,1370.309,6.987587
2M20401952-0028359,4225.452,1.575241,-0.36976,1.002848,8502115000.0,2842.768,8.502115
2M20402576-0115243,4811.039,3.011496,-0.039999,1.273006,4819889000.0,1639.722,4.819889
2M20402667+0024456,3679.828,0.4156464,-0.84708,0.9083058,9358302000.0,7082.817,9.358302
2M20403042-0048146,4376.705,2.109239,-0.29435,0.9552213,10620770000.0,1750.585,10.62077
2M20403227+0055509,4961.307,2.426462,-1.0372,0.8511195,11013850000.0,1602.506,11.01385
2M20403357+0117140,4077.211,0.9928944,-0.66963,0.9018203,10324380000.0,2706.77,10.32438
2M20403386-0038000,4369.606,2.066689,0.090524,1.317363,5004654000.0,1416.572,5.004654
2M20404068+0010597,4788.28,2.453665,-0.21105,1.112911,6637499000.0,2580.453,6.637499
2M20404242+0109410,4563.64,2.40048,0.28666,1.140727,8856096000.0,1698.922,8.856096
2M20404504+0000448,4935.813,2.572407,-0.38988,1.157062,5160544000.0,3085.825,5.160544
2M20404683+0113479,4731.821,2.933568,0.03382,1.186137,6541164000.0,1975.052,6.541164
2M20404744+0028141,4816.508,2.392177,-0.36904,0.9869806,8994635000.0,2661.951,8.994635
2M20405661+0009162,4891.232,2.395715,-0.46268,0.9320621,10354870000.0,3283.394,10.35487
2M20410030-0040021,4814.136,2.434644,-0.14198,1.13382,6564458000.0,1839.501,6.564458
2M20410338+0127134,4905.279,2.294934,-0.48706,0.9762208,8663998000.0,2305.922,8.663998
2M20410375+0001223,3818.758,0.7978648,-0.95549,0.8940288,9525454000.0,4725.477,9.525454
2M20410449+0045531,4088.108,1.611702,0.019896,1.190799,6362812000.0,2120.053,6.362812
2M20410577+0050215,3523.589,0.6011762,-0.63887,0.8310233,13977200000.0,5890.285,13.9772
2M20410986+0018011,4114.137,1.49946,-0.29203,0.9944535,9234170000.0,5508.161,9.23417
2M20411022-0005201,4482.2,1.971516,-0.30813,1.245037,4277656000.0,3502.326,4.277656
2M20411089+0024465,4348.711,2.035073,-0.15045,1.022431,9316981000.0,3342.139,9.316981
2M20411785+0108368,4685.835,2.53234,-0.3778,1.014683,8118035000.0,2318.681,8.118035
2M20411839+0049410,4771.964,2.463233,-0.1082,1.173555,5997851000.0,1377.041,5.997851
2M20411845+0016280,3890.634,0.8716372,-0.51904,1.010783,7532720000.0,2965.291,7.53272
2M20412042+0101374,4248.899,1.826637,-0.12537,1.051996,8606488000.0,2101.688,8.606488
2M20412203+0028072,4313.545,1.98151,0.053985,1.280272,5195402000.0,1488.958,5.195402
2M20412294+0050359,3557.757,0.6661745,-0.68273,0.8376042,13294420000.0,4570.626,13.29442
2M20412313-0033098,4877.992,3.348925,0.011355,1.1585,6926525000.0,1162.803,6.926525
2M20412403+0042538,4706.421,2.665011,0.027199,1.35201,4197799000.0,1460.759,4.197799
2M20412706+0111372,4797.342,2.504926,0.03262,1.596982,2472796000.0,977.6385,2.472796
2M20413281-0000379,6181.764,3.170198,-0.077338,2.711023,601929600.0,338.1008,0.6019296
2M20413301-0029064,4034.743,1.296466,-0.44164,0.895085,12125250000.0,4151.964,12.12525
2M20413565-0017225,3921.317,1.15571,-0.40666,0.9155499,11445530000.0,4395.857,11.44553
2M20413846+0021453,5031.036,2.169717,-1.8892,0.6781979,19907710000.0,2984.302,19.90771
2M20413847+0016114,4262.515,1.575097,-0.59908,0.9723068,8235411000.0,4659.786,8.235411
2M20413909+0001562,4293.684,1.954164,-0.067004,1.16634,6327800000.0,1760.195,6.3278
2M20414745-0000503,4647.494,2.609993,0.033618,1.381806,3935326000.0,609.8345,3.935326
2M20414991-0011561,4633.407,2.51194,0.11767,1.131822,8470203000.0,1194.834,8.470203
2M20415353+0000040,3794.752,0.8669214,-0.70897,0.8861167,10780280000.0,4420.212,10.78028
2M20415863+0111011,4316.86,1.898355,-0.46957,0.9747109,8806120000.0,6371.67,8.80612
2M20420207+0019081,4048.51,0.988136,-0.60731,1.003009,7367194000.0,3072.955,7.367194
2M20420948+0005331,3692.436,0.6677834,-0.18402,1.123129,6565350000.0,4714.868,6.56535
2M20421221+0023342,4874.242,2.479877,-0.50008,0.9280569,10267430000.0,2112.967,10.26743
2M20421483+0001065,4764.966,2.877625,-0.070412,1.196454,5789881000.0,1585.009,5.789881
2M20422012-0118071,3912.568,1.229744,-0.24122,0.9487113,11300550000.0,2585.755,11.30055
2M20423101+0059503,4909.461,2.468432,-0.44967,1.025311,7477353000.0,1191.713,7.477353
2M20423121+0054085,4814.693,2.736423,-0.50557,1.0324,7059935000.0,2285.081,7.059935
2M20423282-0101483,3850.633,1.372262,-0.40965,0.8886481,12708090000.0,3121.86,12.70809
2M20423553+0044525,4089.55,1.495289,-0.15652,1.079959,7667460000.0,2135.116,7.66746
2M20423791-0122219,4876.695,2.775575,-0.71137,1.007661,6902892000.0,2264.74,6.902892
2M20423873-0052160,4052.707,1.466979,-0.22654,0.9720322,10488420000.0,4273.123,10.48842
2M20423892+0023500,4167.076,1.493562,-0.66915,0.9770401,7819571000.0,3409.974,7.819571
2M20424166-0030217,4243.946,1.960441,0.095504,1.158412,7627443000.0,2219.83,7.627443
2M20424552+0047032,4999.647,3.134739,-0.2869,1.23078,4503071000.0,950.9443,4.503071
2M20430078-0034589,4375.171,1.993532,-0.28143,1.03228,8167906000.0,2691.891,8.167906
2M20430133-0037198,4169.053,1.372575,-0.47639,0.9895025,8319508000.0,4618.346,8.319508
